	StudentID	Content	ArgumentLevel	ReasoningLevel
152	GS_IHJ555_Redacted	where 𝜆 be the wavelength r ∞ be the rydberg constant with a measure value of 10973731.6 m -1 n and p be integer represent the energy level n be the initial state and p be the final state 2 by use equation 1 and the theoretical value of the rydberg constant we can calculate the wavelength and predict the colour of the light that we expect to see the light with the long wavelength be emit when electron drop from initial state 3 to final state 2. the wavelength be calculate to be 656 nm use equation 1 and this wavelength fall into the wavelength range for red light therefore the light with the long wavelength we expect to see be red light the grate have a large number of very narrow slit which be equally space the grate equation can be use to determine the wavelength of light where dsinθ be the path difference a show in fig 6 and m be the order number rearrange this equation we get therefore if we plot sinθ vs. m the gradient of the line of best fit of the graph will be the value of since we know the value of d we can calculate the wavelength of the light after determine the wavelength we have all the data we need to calculate the experimental value of rydberg constant use equation 1 fig 6. the path difference between light that go through the grate in this experiment we use a spectrometer to measure the angle theta and the wavelength of the light emit by a hydrogen lamp then calculate the rydberg constant in order to set up the spectrometer we focus the eyepiece and camera and align them with the axis of the collimator we set the cross wire a an `` x '' since it be easy to use this way then we turn the telescope which be the eyepiece and the camera lens through 90 degree and adjust the grate table until a reflect image be see in the eyepiece this mean that the incident beam from the collimator be now at 45 degree to the grate surface a show in fig 7. then we rotate the grate through precisely 45 degree accord to the scale so that it be set at 0 degree to the incident light beam 2 in order to make sure that the spectrum be not inclined we cover the upper and low part of the light source use two piece of tape a show in fig 8 thus the light be shorten and be fit into the cross wire completely a show in fig 9. by do this when we rotate the eyepiece we be allow to check if the spectrum be inclined. left spectrum observe without use tape to shorten them when rotate the telescope can not check if the spectrum be inclined right spectrum observe after use tape to shorten them can check if the emission spectrum be inclined when rotate the telescope we rotate the telescope left and right horizontally until we observe a light and note the value of theta at that position in order to get a value for the uncertainty in theta me and my lab partner both read the value and we estimate that there be an error of ± 1.45 × 10 -4 radian associate with our measurement since both of u read a value of theta for each order we have two value of theta associate with the light since the space between the central maximum and the emit light with the same colour of an order that have the same magnitude should be equal e.g the red emit light of order ± 1 have the same distance from the central maximum the angle theta of the positive and negative order should have the same magnitude therefore we plot the sine of the average value of theta against the magnitude of the order accord to equation 3 the gradient of the line of best fit corresponds to the value of therefore by multiply the gradient by d we determine the wavelength by use equation 1 we can obtain the value of rydberg constant iv error result discussion by use equation 1 and the theoretical value of the rydberg constant we predict that the long wavelength of the light that we could observe be 656 nm this light be create when electron drop from energy level three to energy level two use the standard colour spectrum chart we found that the light with the long wavelength that we could expect to see be the red light refer to equation 1 we need the value of wavelength to determine the rydberg constant accord to equation 3 the graph sinθ vs. m should be a straight line and the gradient of the line of best fit corresponds to the value of by plot the data from table i. we obtain graph 1.0 and graph 2.0. in this experiment the grate we use have 78.8 line per mm therefore the space d be 0.0127 mm the gradient of the line of best fit for the green light be 0.04208 rad/m multiply this value by 0.0127 × 10 -3 m we determine that the wavelength of green light be 535 ± 185 nm similarly we determine the wavelength of red light be 678 ± 185 nm since the wavelength be a function of and a constant d we calculate the error associate with the wavelength by do differentiation formula use be show in appendix rearrange equation 1 for the rydberg constant therefore the rydberg constant be a function of 𝜆 n and p. since n and p be the energy level there be no error associate with them and 2 can be treat a a constant therefore only 𝜆 contributes to the error associate with 𝑅 we determine the error associate with it by do differentiation with respect to 𝜆 formula use be show in appendix we calculate the error associate with the rydberg constant to be ± 28993.5 m -1 for the red emit light and ± 35283.0 m -1 for the green emit light theta θ rad order table i. the value of theta associate with the 1 st 2 nd and 3 rd order red light and green light since there be energy release when electron drop from a high energy state to a low one and energy can be calculate by use where e be the energy h be planck 's constant and f be the frequency also where c be the speed of light 𝜆 be the wavelength combine equation 5 and 6 we get therefore energy be inversely proportional to the wavelength the light with the long wavelength be emit when the least amount of energy be release thus for the red light it initial state be 3 final state be 2. therefore n be equal to 3 and p be equal to 2. by use equation 1 and the wavelength we determine we calculate that the rydberg constant be 10622602.54 ± 28993.5 m -1 for the green light it initial state be 4 final state be 2. therefore we calculate the rydberg constant to be 9978172.747 ± 35283.0 m -1 compare these value with the theoretical value of the rydberg constant 10973731.6 m -1 there be 3.1 difference between the two value for the red emit light and 9.0 between the two value for the green emit light calculation be show in appendix the rydberg constant calculate use the data for the red light be more accurate than the one calculate use data of the green light one of the reason be that during the experiment we notice that the red light be observe to be more focus than the green light therefore we be more likely to get accurate measurement of theta for the red light graph 1.0 sinθ vs. m for the green light graph 2.0 sinθ vs. m for the red light the error associate with the reading of theta be random error it be cause by our judgement to determine this error we read off the theta from the scale alternatively and estimate that the uncertainty associate with the theta we measure be ± 1.45×10 -4 radian there be other source of error that affected our data for example when we observe the light the light be a bit blurry so defocus exist this mean that when we read off the angle the value be not precise also there be background light give that we be not work in a complete dark environment this could have impact on our data because the background light affected our judgement to place the emit light on the same place for each measurement and make it hard for u to observe the light clearly therefore we could not get measurement of theta also since we align the spectrometer manually the equipment could be not in the completely align position a a result of misalignment the value of angle theta we measure could be not accurate v. conclusion by do this experiment we determine the rydberg constant r ∞ which have a measure value of 10973731.6 m -1 to 9978172.747 ± m -1 for the green emit light and 10622602.54 ± m -1 for the red emit light the method use in this experiment be to use a spectrometer to measure the angle theta associate with the emit light for an order m then calculate the wavelength 𝜆 associate with the light via equation 2 together with these data we use equation 1 to calculate the rydberg constant the percent difference between the theoretical value of rydberg constant and the experimental value we obtain be 9.0 for the green emit light and 3.1 for the red emit light calculation be show in appendix this experiment show that one way to determine the rydberg constant be to use a spectrometer during the experiment we measure the data we need without major problem and the final result be relatively close to the theoretical value of r ∞ however we spent a large amount of time do the set-up therefore we fail to complete all the calculation within the time give from this experiment we learnt a way to determine the rydberg constant also we reinforce our knowledge on identify source of error such a defocus misalignment we also have a deeper understand of the importance of preliminary data by take preliminary data we gain some knowledge about the process thus we can take the definitive data more efficiently and accurately appendix formula use in calculate percent difference	expert	the
153	GS_FIJ609_Redacted	in our experiment there be three visible colour of line these be from 𝐻 𝛼 𝐻 𝛽 and 𝐻 𝛾 and be produce by emission of certain energy photon and be part of the balmer series these line be measure until they be no longer clearly visible either side of the central maximum this produce four line either side of the central maximum for each colour and the angle at which the line be present be measure the grate spectrometer use have a vernier scale and so care be make to use it correctly a the number on it be small and hard to read after a long period of use some of the line in the telescope become hard to resolve and to distinguish colour and so the hydrogen lamp would be turn off and wait to cool this be to ensure that no line be miss during observation reduce the chance of outlier in our result from figure 3 you can see that the wavelength of the aqua light be much closer to the blue to alpha a the linear fit be much closer together this be because a previously mention from 3 a you move far away from the nucleus of hydrogen the energy level energy get closer together by and inverse square law and so the p=4 and p=5 energy level energy be closer than the p=3 and p=4 this lead to possible confusion between the aqua and blue line a not only be they close together but be also of similar colour this be a possible source of random error in the experiment and so great effort be make to distinguish between line by not keep the hydrogen lamp on for too long the investigation be to determine an accurate value of the rydberg constant use a grate spectrometer and visible emission spectrum in the balmer series through this experimental procedure the rydberg constant be calculate to be 10850000 ± 90000 𝑚 −1 which be 1.088 away from the accepted value of 10973731.568508 𝑚 −1 which have a relative uncertainty of 5.9×10 −12 the accepted value be outside the suppose uncertainty in the measure value this show there be still step that could be take to ensure a more accurate result	extended	the
154	GS_GQV977_Redacted	"the first calculation do be to find the value of d the line separation for the diffraction grate the grate be say to have 300 line per mm and so this give 3×10 5 line m -1 this value could simply be invert to give d -and the answer will be kept in it exact form to avoid unnecessary round error therefore we have a value of 𝑑 1 3×10 5 m. the accepted value of the rydberg constant be 10,973,732m -1 whereas my experimental value come out a 10,562,000±326,000m -1 my maximum would therefore be 10,888,000m -1 which would still be just below the true 7 value but be not too distant the percentage error be -4 1sf which be in fact relatively small the relatively high accuracy could be consider to be down to the equipment include the very fine vernier scale and the very fine and carefully align crosshairs use to orientate the telescope there could be many potential reason for inaccuracy however include many systematic error"	deep	the
155	GS_MOX979_Redacted	the aim of this experiment be to determine the wavelength of the element hydrogen sodium copper and lithium and to compare these to the fraunhofer line in order to determine the chemical composition of the sun 's atmosphere the wavelength found be	superficial	bal
156	GS_GEI074_Redacted	the red and blue fringe be bright and fairly easy to see although they be more space out than the purple fringe the purple fringe be quite dim and several order could not be see with the telescope include order -2 -3 and +3 for the other purple fringe it be often challenge to see the crosshair against the purple so there be a great uncertainty for these reading additionally the hydrogen lamp gradually heat up and light intensity decrease which meant that it be even harder to see the already dim purple fringe when the lamp be close to overheat the lamp be place very close to the slit so the effect of other light source be negligible all the order that could be see clearly be record for all the colour from -4 to +5 for red -5 to +7 for blue and -5 to +5 for purple exclude the miss order a state before the precision of the spectrometer be 1 arcminute however there be a variation in reading for the vernier scale each reading be therefore repeat twice with the average value take a the angle the uncertainty be take to be the standard error of the mean it be found that the provide diffraction grate have a different number of line per millimeter than be indicate by the supplier approximately 78.8 lines/mm 4 this value be use to calculate the slit separation d. by plot a graph of dsinθ against order m for each of the colour the wavelength of the light emit during each transition could be determine by find the gradient a grate spectrometer be use to observe the emission spectrum of hydrogen 3 balmer series transition correspond to light emit in the visible region of the electromagnetic spectrum red blue and purple fringe be observe by measure the angle of the fringe relative to the central bright maximum their wavelength be able to be determine a well a the energy change due to the transition due to the high precision of the instrument accurate and precise value be obtain for the wavelength by use the rydberg equation and plot the graph of the reciprocal of the wavelength against the difference between the reciprocal of the square of the 2 electron energy level that be transition between a highly accurate value of the rydberg constant be calculate 1.099 ± 0.010 × 10 7 m −1 within 0.25 of the accepted value of 1.097 × 10 7 m −1	extended	bal
157	GS_BPP712_Redacted	a built in vernier scale be use to measure the angle θ whose small unit be 1 arcminute 1 60 o hence the uncertainty of the measure angle be half of it σ θ 1 120 o however the observe spectral line have a certain width and the cross wire be aim at their estimate middle but this width increase the uncertainty of θ fig 9 in order to fig 9 representation of the measurement of a red spectral line on the left-hand side the cross wire be aim at the estimate middle to obtain θ. on the right-hand side the cross wire be aim at each side of the spectral line to determine ∆θ calculate the correspond error the angle of both edge of the spectral line be measure and ∆θ be then calculate for every colour for every m. the measurement error of 1 120 o be incorported a a measurement error into the calculation ∆θ be then divide by 2 a the deviation from the centre of the line can be at most only half of it width the measurement error of each possible deviation from the centre be then add to the value to simulate the large deviation this be then define a the new σ θ all value in the appendix this uncertainty of θ also incorporates the diffraction cause be the collimator and the telescope a both use glass lens the slit be well align with the lens for the centre of all wavelength for m 0 be at θ 180 o hence the lens diffraction only influence the width of the strip and not their location however for certainty all the measurement be take quickly so that the refractive index of the surround air would not change significantly due to temperature or pressure change additionally no ambient light be shin whilst the measurement be take to increase the visibility of the spectral line in fig 7 all linear regression have a small negative yintercept but they all should be theoretically equal to zero thus a systematical error might have occur lower the measure value of θ. the most probable origin of this error be an inaccurate calibration of the spectrometer small value of λ would lead then to large value of λ −1 and would thus explain the positive intercept in fig 8	expert	the
158	GS_WHP087_Redacted	in this experiment the spectrum of hydrogen atom be analyze use grate spectrometer	superficial	bal
159	GS_SUY577_Redacted	since the angle θ be measure a a function of order m equation 2 implies that a graph of m versus sin θ should be plot for each transition wavelength this will result in a straight line with a gradient λ/d this be show in figure 4 .1 a see in this figure the relationship between m and sin θ be linear for both red and blue light a expect we can see that the slope for blue light be not a steep a the slope for red light we also expect to see this a blue light have a shorter wavelength than red light to conclude the aim of this experiment be to provide some empirical evidence for the current accepted value of the rydberg constant the experimental setup involve an optical spectrometer together with a diffraction grate to display the typical emission spectrum for hydrogen with knowledge of the rydberg formula and balmer series a value for the rydberg constant can be determine for a know wavelength of light we determine the rydberg constant to be 1.10x10 7 with an approximate 2.6 statistical error	extended	bal
160	GS_TKK454_Redacted	a discuss in 2 the graph of sin θ against order m yield a gradient of λ d therefore for each grate a linear plot be generate for each colour this allow an analysis of the gradient to be perform and λ calculate which in turn allow r ∞ to be calculate for each wavelength use equation 5. the uncertainty related to measurement on the vernier scale be subject to estimation a one issue with the precision of the experiement be that it be difficult to say to which arcminute the scale be reading to often multiple line would look close to be align which make the reading hard to give to a fine accuracy an estimate uncertainty of ±3 will be use for angle measurement where denotes arcminute or 1 60 th of a degree a this cover the number of line either side of a give reading that could have also be read a align or close to align the mean value of r ∞ 8660000±1730000 m −1 and 10552000± 250400 m −1 both compare differently to the know value of r ∞ 10973731.6m −1 2 the first value have an error of 22 and an uncertainty of 20 both of which be large and indicate that the experimental technique use be flaw	deep	the
161	GS_TFY667_Redacted	the aim of the experiment be to calculate the rydberg constant r ∞ by use a grate spectrometer to calculate the transition wavelength produce in the visible range of the emission line spectrum for hydrogen gas our result for the wavelength r ∞ be very accurate and close to the true value with r ∞ calculate to be 10940685.2 ± 12293.4 m −1 only have a 0.3 error the spectrometer be use effectively to give precise measurement for value of the diffraction angle θ against order m and we be able to obtain value of θ for order of high magnitude up to 12 for aqua emission line the main error account for be the human error in take reading from the vernier scale on the spectrometer however small systematic error be consider in the data analysis a although our result be incredibly accurate they be n't perfect and be all out by a similar amount to improve the experiment perhaps multiple reading could have be take with the experiment repeat and the mean reading record to reduce uncertainty and human error possible systematic error could be take into account such a consider the effect of the atmosphere 's refractive index on the wavelength of the photon and thus conduct the experiment in a vacuum chamber measurement could have be take in order to make estimation for possible systematic error or to determine them which could then be include in the calculation of error also all background light should be eliminate in order to view the spectral line easily a perhaps more could have be observe	deep	exp
162	GS_NPG050_Redacted	"the aim of the experiment be to measure the spectrum of vaporise hydrogen from a hydrogen lamp and determine the wavelength of the spectral line use this we calculate the rydberg constant for each spectral line and found an average and take the standard error the final value of the rydberg constant we obtain be 1.092x10 7 ± 3.180x10 4 m -1 this be a highly precise experiment generate a percentage error of only 0.291 the set up consists of a simple spectrometer with a 78.8 lines/mm diffraction grate and a hydrogen lamp the spectrometer can measure in the vernier scale the small increment of measurement be 1 arcminute we measure the angle at which each order of the spectral line appear after be diffract and plot a sin angle against order graph to determine the wavelength of the spectral line the wavelength be then use with rydberg formula to determine the constant spectrometry be a technique of use em radiation and in specific case also use the mass of an ion and magnetic field to determine the structure or the composition of a material or an object diffract light from a material or the amount of ion deflection in a magnetic field be analyse 1 in our experiment we be focus on the emission spectrum of hydrogen gas a a potential difference v across the filament in the hydrogen lamp be apply the gas be heat and cause the atom to be excite the electron in the atom be promote to a high energy level and then fall to a low energy level energy equivalent to the difference in the energy level be release in the form of a photon 2 the energy level be fix and so only photon with discrete wavelength be release therefore each element or compound have a unique spectral pattern in this experiment we be observe the balmer series in hydrogen this be to say we be look at wavelength of photon generate from an electron transition from a high level n=3,4,5… to energy level p=2 this produce photon in the visible spectrum this can be see in the rydberg formula give by eq 1 where 𝜆 be the wavelength 𝑅 ∞ be the rydberg constant 𝑛 be the energy level high than 2 and 𝑝 be the 2 nd energy level 3 the light in the spectrometer can diffract through a diffraction grate the wavelength of each spectral line can be determine by the diffraction formula give by eq 2 where ⅆ be the distance between the slit in the diffraction grate 𝜃 be the angle at which the order appear in radian 𝑚 be the order at which the spectral line appear where m 0 ±1 ±2 etc and 𝜆 be the wavelength pf the spectral line 4 the central order m =0 will appear at 𝜃 =0 at the central order all the spectral line will be overlap the set up consists of a simple spectrometer with a 78.8 lines/mm diffraction grate and a sodium or hydrogen lamp the set up can be see in fig 1. sodium lamp be use to ready the spectrometer a it produce high intensity light and have a longer operational time than the hydrogen lamp however the sodium lamp do take some time about 2 minute to reach maximum intensity it have a manageable warm up time this overall make the set up of the spectrometer much easy a time can be take to make fine adjustment the disadvantage of use a hydrogen lamp instead of shin light through a vial of vaporise hydrogen and measure an absorption spectrum be that lamp only remains bright enough to make measurement of the low wavelength light for about 10 minute it also only have an operational time of 20 minute this meant that the measurement have to make quickly this however be still more manageable than the alternate method of produce the hydrogen spectrum a the light emit through the hydrogen may have it own spectrum this may lead to confusion when analyse the overall spectrum the sodium lamp be set up in front of the slit and the slit be narrow the intensity of light from the sodium lamp be high and the narrow slit provide a high resolution of the spectral line the resolution be the ability to separate two spectral line and see them discretely the spectral line be then focus use the focus nob the spectral line be ensure to be vertical by place a filter that block some light and turn the line into small dot it be important to ensure that the spectral line be vertical so that the angle measure be in a plane that be perpendicular to the line the filter be make by cut a triangle in a black square card it be position in front of the slit and adjust until the line appear to be dot the filter be then taped on to the slit securely hold it in position the head of the spectrometer be rotate from left to right and we observe if the crosshair pass through the centre of the dot if the crosshair do n't then the stand hold the diffraction grate be adjust use the 3 level screw until it do the filter be then remove a diagram of the filter can be see in fig 2 the diffraction grate be also place such that it be perpendicular to the slit and lens array in front of the lamp preliminary data of the order and angle at which the order appear be make use the sodium lamp here we notice that it be best to make measurement by rotate the head in one direction ie go from m= -4 to m=4 rather than start at the m=0 and change direction after reach the high order this be because change direction occasionally cause the spectrometer to shift a it be not fix to the table finally we replace the sodium lamp with the hydrogen lamp the hydrogen lamp be place such that it be closer to the slit and the centre of the lamp face the slit the centre of the lamp be the brightest part of it the slit be also make to be a bit wider than before this allow more light into the spectrometer a the hydrogen lamp be dimmer than the sodium lamp this however decrease the resolution of the spectral line the spectrometer be refocus and measurement be make first we slowly move from the 0 th order a this be the easy to identify to the -4 th order which we define to be in the clockwise direction then we measure the angle at which the red spectral line appear make sure to keep the crosshair in the centre of the line this be do by use the fine adjustment screw locate on the base we then measure the angle of the subsequent order of the red line until we reach m +4 we then repeat the same technique with the blue and purple line the observe spectral pattern of hydrogen can be see in fig 3 and the data of the angle of each order for each spectral line can be see in appendix a. a see in fig 3 the pattern also contains a rainbow artefact this be due to light from the surround enter the spectrometer if the experiment be do in perfectly dark condition then this pattern would not be see"	superficial	bal
163	GS_AAN562_Redacted	a graph of sinθ v m be plot for each light violet green and red use python the error in sinθ be calculate a 𝜎 𝑠𝑖𝑛𝜃 ±sin a gradient of 5.231 x 10 -2 ± 7.802 x 10 -4 be obtain this experiment allow u to fully understand how the grate spectrometer work and how it could be use to make precise and accurate measurement concern the wavelength of light the calculate value of the rydberg constant 110 ± 6 𝑥 10 5 𝑚 −1 be also an accurate result and be very close to the true value of 10973731 𝑚 −1	superficial	bal
164	GS_XUL605_Redacted	sin 𝜃 be plot a a function of n for all three colour use the data collect and a expect there be a linear correlation between the two variable and line of best fit be plot which be able to incorporate the majority of data point within their respective uncertainty the aim of this experiment be to use the grate spectrometer to find value of the wavelength of blue red and violet light which in turn could be use in the rydberg formula to determine an experimental value for the rydberg constant	extended	the
165	GS_UGX035_Redacted	the rydberg constant be deduce a 10 890 000 ± 40 000 m 1 this be a very precise result with a small percentage error of 0.40 it only deviate from the accepted value by 0.77 and this be most likely due to a small systematic error	deep	bal
166	GS_KUY555_Redacted	a expect the fourth spectral line correspond to the wavelength λ 410nm be too dark to measure accurately therefore the final data consist of only three visible spectral line the complete dataset be include in appendix c for your inspection the error calculation in table ii and table iii have be adjust to account for the uncertainty due to the resolution of an instrument a well a the systematic error discuss below for example the vernier scale offer an accuracy of up to ±1 or ±0.0167 • but the actual uncertainty in each measurement of the angle be great this be primarily because fig 4 a plot of sin θ against m for both diffraction grating note that the red light have the steepest gradient a it have the long wavelength which confirms the relationship in eq 5. in summary we use the balmer series of hydrogen to calculate the wavelength of photon emit when electron transition from energy level n 3 4 5 to p 2 use a spectrometer and grating of line density n 300mm −1 and n 78.8mm −1 with eq 4. we then plot our calculate wavelength accord to the relationship in eq 2 and calculate the rydberg constant from both the gradient and the y-intercept quantity use eq 6 and eq 7	prediction	exp
167	GS_VEJ488_Redacted	the reading of the angle through which the fringe be diffract allow the wavelength of the spectral line of the three different measure colour to be determine the table of these reading be give in section 7. the error on each reading be due mostly to the spread of each fringe each fringe span 0.5 • vary for each fringe and due to uncertainty on the reading of the vernier scale the effect of air pressure temperature humidity etc have be neglect in correction on these result and a such have also be estimate and account for in the error on each reading graph of m against sin θ for each of the measure wavelength be give in figure 4 these graph suggest a direct proportionality relationship a be predict by equation 3 equation 3 predicts that the gradient of the line for each colour wavelength be give by gradient λ d where d be the distance between adjacent slit in the diffraction grate the inverse of the number of slit per metre therefore the product of the gradient of these line with the value of d 1 788003 m the manufacturer of the diffraction grate specifies approximately 78.8 line per millimetre with negligible error relative to other error in this experiment allow the first three emission wavelength of the balmer series to be calculate these wavelength be a follow be give in table 1 table 1 measure balmer series wavelength the reading of the angle through which the fringe be diffract allow the wavelength of the spectral line of the three different measure colour to be determine the table of these reading be give in section 7. the error on each reading be due mostly to the spread of each fringe each fringe span 0.5 • vary for each fringe and due to uncertainty on the reading of the vernier scale the effect of air pressure temperature humidity etc have be neglect in correction on these result and a such have also be estimate and account for in the error on each reading graph of m against sin θ for each of the measure wavelength be give in figure 4 these graph suggest a direct proportionality relationship a be predict by equation 3 equation 3 predicts that the gradient of the line for each colour wavelength be give by gradient λ d where d be the distance between adjacent slit in the diffraction grate the inverse of the number of slit per metre therefore the product of the gradient of these line with the value of d 1 788003 m the manufacturer of the diffraction grate specifies approximately 78.8 line per millimetre with negligible error relative to other error in this experiment allow the first three emission wavelength of the balmer series to be calculate these wavelength be a follow be give in table 1 table 1 measure balmer series wavelength	superficial	bal
168	GS_OXY643_Redacted	he rydberg constant be one of the most important constant of atomic physic because of it connection with the fundamental atomic constant e h me c and because of the high accuracy with which it can be determine 1 the aim of this experiment be to produce a measurement for the rydberg constant use a pasco precision spectrometer this involve diffract light from a hydrogen discharge lamp connect to a power supply through a diffract grate the light produce by the lamp consists of photon with quantize wavelength correspond to the difference in the energy between the initial and final energy state of the atom the diffraction grate with a fix grate space cause these wavelength to spread out at angle with wavelength dependence to produce emission line spectrum which be visible through a telescope this set up enable u to determine the quantize wavelength from which we could then determine the rydberg constant the constant appear most notably in the bohr model of the atom to put it simply niels bohr postulate that the energy of an atom can take only certain value for which he won the nobel prize in 1922. when a photon of a particular energy be eject from an atom he found that the energy of the atom decrease by the same amount he reason that this be an atom make a transition to a low energy level with the energy of the photon equate the energy difference in the internal energy state of the initial and final state from the emission line spectrum he be able to deduce that many different wavelength be emit which correspond to the different transition between energy level in an atom and that the wavelength produce be unique to different element these transition be best described by electron transfer from a specific stable energy orbit about the nucleus of an atom to a low one because the same element produce the same emission line he be able to also determine that it be not possible for there to exist an atom in an energy state that be intermediate to two adjacent energy level the constant appear in the rydberg formula which calculates the theoretical wavelength that will be emit by an atom when it transition to a low energy level the hydrogen wavelength in the bohr model be give by where 𝜆 be the wavelength of the emit photon s 𝑛 be the initial energy state of the atom 𝑝 be the final energy state of the atom and 𝑅 `` be the rydberg constant this relationship know a the rydberg formula satisfies the wavelength emit by many different hydrogen series such a the lyman and brackett series which considers ultraviolet light not just the balmer series but for this experiment we only consider the visible spectrum produce in the balmer series for which 𝑝=2 use classical concept such a the approximate circular orbit of an electron around the atomic nucleus einstein 's photoelectric effect and coulomb 's law it can be show that the rydberg constant be also give by where 𝑚 2 be the mass of an electron 𝑒 be the charge on an electron 𝜀 be the permittivity of free space ℎ be plank 's constant and 𝑐 be the speed of light use the know constant this yield a value of 10973731.6m -1 a the colour produce in the balmer series be know by observation we can determine the initial energy state the atom be in prior to the emission of the photon for 2. because the centre of the fringe be judged by the person look through the telescope there be an error in the angle of the angular width of the fringe the gradient of this linear graph be 5.18e-2m ± 0.06e-4m where the error in the gradient be obtain from the covariance matrix in jupyter notebook use 3 we can calculate the value of 𝜆 by multiply the gradient by 𝑑=1.27e-5m this yield a value for the wavelength of red light of 657nm ± 7nm red light be produce when the atom move from the 3 rd energy state to the 2 nd energy state therefore by use 1 the rydberg constant be calculate to be 10.95e+6m -1 ± 0.12e+6m -1 where the percentage error in the rydberg constant be equal to the percentage error in the gradient similar data be produce for the blue emission line which be tabulate in table 3 a graph of sin 𝜃 against order number for blue emission line be plot to obtain the follow linear fit the linear fit in fig 5 have gradient 3.92e-2m ± 0.06e-2m where the error in the gradient be calculate use the covariance matrix in jupyter notebook the error in the ydirection corresponds to the value in the fourth column of table 3 which be the error in the value of the angular displacement of the emission line from the central maximum use 3 we calculate the wavelength of blue light to be 497nm ± 7nm the blue emission line of the blamer spectrum of hydrogen be produce when hydrogen atom transition from the 4 th energy state to the 2 nd energy state by substitute 𝑛=4 and the measure value of wavelength into 1 the rydberg constant be measure to be 10.7e+6m ± 0.1e+6m where the percentage error in the rydberg constant be equal to the percentage error in the gradient similarly for violet light measurement for the angular displacement from central maximum and order number be take and tabulate in table 4 table 3. this display the angular displacement of each order of blue emission line in the balmer series from central maximum table 4. this display the angular displacement of each order of violet emission line in the balmer series from central maximum	superficial	bal
169	GS_JUA192_Redacted	overall the experiment be carry out well with a fairly accurate value of the rydberg constant be calculate a intend the formula discover by rydberg and balmer be use once the wavelength be determine through the use of the diffraction grate formula value record for each of the three spectral line visible purple blue and red each value be use to calculate an average value for r∞ and the associate error	extended	the
170	GS_SCO219_Redacted	the value for θ a we previously have establish be related to the wavelength λ by equation 3 this mean that we can calculate the value for λ for each value of θ. the error be calculate use the fact that the error of sin θ be co θ × σ θ the error of sin θ be then add by quadrature to the error of d. the inverse of λ be then found in order that we have a linear plot when we plot λ −1 against the factor f .the correspond value of f 1 figure 4 show the graph produce when λ −1 be plot against the correspond value of f the gradient of the graph give a value for r the rydberg constant the calculate value for r and it error be 1.083 × 10 7 ± 3.562 × 10 3 m −1 ±0.0329 the accepted value for the rydberg constant be 1.097×10 7 m −1 5 so it be clear to see that this accepted value do not lie in the bound of our experimentally produce value the percentage error for the experimental result be very small 0.0329 the very high precision of the spectrometer provide very small room for random error this be evident in the graph which have point which correlate with each other very closely only a single point on the aqua emission line graph show in figure 3 do not fit on the line of best-fit despite the low error chance of random error the final result be 1.28 different from the accepted value of r. however this be very likely to be because of a systematic error during the experimental procedure consider the value for λ that have be calculate be high than the accepted value for the balmer line this be displayed in table 2 discrete balmer emission line be use in this investigation to determine a value for rydberg 's constant r. light from a hydrogen lamp be analyse use a grate spectrometer with 78.8 line per millimetre the value for the fringe space appear to correlate very well with each other thanks to the very high precision of the equipment use the value and associate error for r obtain be 1.083 × 10 7 ± 3.562 × 10 3 m −1 ±0.0329 although the error for r be apparently low compare this to the accepted value of r 1.097×10 7 m −1 5 it be note that the accepted value do not lie within the error bound of our calculate result this be likely to due the poor alignment of the grate and the potentially incorrect value for d	superficial	bal
171	GS_KSN764_Redacted	the wavelength of each spectral line be found from equation 13. this give λ a the gradient of the plot of d sin θ against m fig 3 the value of the calculate gradient in table ii all contain the expect value of λ from table i within their associate margin of error the aim of the experiment be to find the rydberg constant through measurement of the spectral line of the balmer series through use of the rydberg formula r ∞ be found to be 1.096 × 10 7 ± 1.4 × 10 5 m −1 this be 0.1σ from the accepted value of 1.0974 × 10 7 m −1	superficial	exp
172	GS_XUQ367_Redacted	we estimate the rydberg constant to be 1.046±0.022x10 7 𝑚 −1 this be close to the accepted value of 1.097x10 7 𝑚 −1 2 we observe the hydrogen to emit three distinct colour blue red and cyan green with wavelength 487.2±2.3nm 659.3±2.7nm 532.6±3.6nm respectively below show a graph of sin θ a a function of m	extended	none
173	GS_GTD911_Redacted	the emission spectrum produce by hot hydrogen be study use a grate spectrometer the visible transition wavelength which lie on balmer series be observe and measure the rydberg constant r∞ which relates the energy level in the atom to the transition wavelength be calculate the value of r∞ obtain be 1.10±0.04 × 10 7 m -1 when compare to the measure value of 10 973 731.6 m -1 the percentage difference be 0.2 the result be what we expect this also verifies the rydberg formula i.e eq 2.3	extended	bal
