,StudentID,Content,ArgumentLevel,ReasoningLevel
49,2ndINT_JSR480_Redacted,a spike in signal intensity be observe in the longer range scan of the unfiltered tungsten lamp figure 6 repeat the fig 6 a scan over a large proportion of the −12.5 +12.5mm range with a clear spike in instensity between −2 and −1mm this scan be execute at 0.1mms −1 scan at a slow speed over a small region allow the spike to be analyse in great detail a gaussian be then fit to the data this fit coefficient of the gaussian give σ 0.49µm use equation 3 the fwhm be calculate a 1.16µm the process be then repeat about the same null point with the green filter and then yellow filter attach with the green filter attach the fit gaussian give σ 7.52µm with a correspond fwhm of 17.71µm the yellow filter result be of the same order with σ 6.81µm and a fwhm of 16.03µm the data be pass through the fft algorithm to give wavelength spectrum the significantly broader path difference plot for the filter light in comparison to the unfiltered lamp light correspond to much more localise wavelength distribution the mean wavelength λ of each spectrum be list in table i alongside the generally accepted range for that colour λ range 11 a spike in signal intensity be observe in the longer range scan of the unfiltered tungsten lamp figure 6 repeat the fig 6 a scan over a large proportion of the −12.5 +12.5mm range with a clear spike in instensity between −2 and −1mm this scan be execute at 0.1mms −1 scan at a slow speed over a small region allow the spike to be analyse in great detail a gaussian be then fit to the data this fit coefficient of the gaussian give σ 0.49µm use equation 3 the fwhm be calculate a 1.16µm the process be then repeat about the same null point with the green filter and then yellow filter attach with the green filter attach the fit gaussian give σ 7.52µm with a correspond fwhm of 17.71µm the yellow filter result be of the same order with σ 6.81µm and a fwhm of 16.03µm the data be pass through the fft algorithm to give wavelength spectrum the significantly broader path difference plot for the filter light in comparison to the unfiltered lamp light correspond to much more localise wavelength distribution the mean wavelength λ of each spectrum be list in table i alongside the generally accepted range for that colour λ range 11 the aim of the experiment be to analyse the nature of two optical filter when use with a tungsten lamp use a fourier transform spectrometer interferograms of the detect signal intensity against position of the translate mirror be then plot and fit to gaussian curve from which the coherence length and subsequently spectral width of the source be determine these value be found to be unrepresentative of the measure spectrum these interferograms be then transform to frequency spectrum use a fft algorithm from which the wavelength of the source be found along with new value for spectral width for wavelength the unfiltered light be found to have λ 752nm λ 277nm the filter be found to limit this to λ green 533nm λ green 23nm and λ yellow 566nm λ yellow 27nm in order to improve the analysis of the filter the experiment could be repeat with fix gain so the filter effect on intensity could be determine the absorptive or dichroic nature of the filter could also be investigate a more thorough method of handle error should also be employ,prediction,none
50,2ndINT_FHJ539_Redacted,the experimental and theoretical value of the average wavelength coherence length and spectral width of the different light source be show in table i the aim of this experiment be to investigate the interference pattern emit by different light source use a fourier transform spectrometer base on a michelson interferometer the light source investigate be a light emit diode lead a tungsten filament lamp and a gas-discharge lamp this be do by determine the average wavelength coherence length spectral width and atomic spectrum of the different light source the experimental value of the wavelength obtain for the blue lead white lead and white tungsten source be 485 ± 13 nm 560 ± 76 nm and 810 ± 120 nm respectively accurate to 3 significant figure five spectral line of mercury be observe and correspond to the wavelength 435 ± 23 nm 549 ± 31 nm 1010 ± 50 nm 571 ± 25 nm and 600 ± 26 the experiment be accurate in determine the different wavelength present in the light source a the value obtain in the experiment lie within one standard deviation of the theoretical value however the value obtain be not very precise with uncertainty a high a 14.8 this could have be due to the high background noise due to external vibration and light more precise method should be use to obtain well result by incorporate interferometer lock 2 and use a more precise detector such a a charge-coupled device or a fieldprogrammable gate array 15,prediction,bal
51,2ndINT_IHJ555_Redacted,there be many source of error present in this experiment for example since the equipment be extremely sensitive a knock on the table or people walk around result in inaccuracy of the data take since we use our judgement when we read the data from the graph there be an error associate with each reading in addition we could not completely isolate the light source whilst perform the experiment which mean that light from other source be affect the measurement there be many source of error present in this experiment for example since the equipment be extremely sensitive a knock on the table or people walk around result in inaccuracy of the data take since we use our judgement when we read the data from the graph there be an error associate with each reading in addition we could not completely isolate the light source whilst perform the experiment which mean that light from other source be affect the measurement the interferograms of a blue lead a white lead light and a tungsten light be obtain in this experiment fft be perform on these interferograms to reconstruct the light source from the resultant figure we obtain the mean wavelength coherence length and the spectral width of the source,deep,the
52,2ndINT_YMJ516_Redacted,it be expect that the step size between data point should be 1 -2 nm to verify this we form a histogram of the distance between adjacent data point the result of this be described by figure 2 we found that there be distribution of step size centre about -1 nm this value be non-zero because the mobile mirror have a speed and be negative because the mirror be move from right to left in this scan this experiment use a michelson interferometer and fourier analysis technique to characterise a blue lead and a white lead an attempt be make to characterise a tungsten lamp but it be conclude that a reliable estimate of it property could not be make with our experimental apparatus,superficial,the
53,2ndINT_CCY232_Redacted,the main aim of the project be to build a michelson interferometer and to use it to explore the interference and spectral distribution of light interferograms of a white and blue lead be take and analysis be complete to find it 's comprise wavelength a expect the blue lead have a mean wavelength of 480±20 ×10 -9 m and have a sharp narrow spectral line with a short spectral width this contrast with the much broader spectral line for the white lead which be comprise of wavelength in the blue and orange region of the visible spectrum at 470±20 ×10 -9 m and 610±20 ×10 -9 m respectively furthermore this suggest the white lead to be of the phosphor typea method of create white light use a blue lead with a phosphor coat,superficial,the
54,2ndINT_JWI426_Redacted,the green laser interferogram show a clear sinusoidal shape show in figure 3 the fft before and after a noise filter 1 of this signal show in figure 3 suggests the source be not exactly monochromatic with multiple different peak within the green range alternatively we can split the interferogram up into section over which we assume there be only a single wavelength active figure 5 show how the fit wavelength for each section varies with the stage position the fit wavelength varies in a roughly periodic fashion suggest the spread in wavelength be in part due to some form of misalignment by employ the michelson interferometer a a fourier transform spectrometer we have be able to determine the approximate coherence length of several source when align correctly such a setup can produce exquisitely accurate measurement a feat which be found to be surprisingly challenge over the course of the experiment if the experiment be to be repeat great emphasis should be place achieve correct alignment particularly for the mercury lamp with the green filter this would not only allow u to quantify stage movement variation bus also enable u to investigate the how zeeman splitting affect the coherence length of mercury lamp,expert,the
55,2ndINT_PLS878_Redacted,for the tungsten lamp a mean wavelength of 856±59 nm and a spectral width of 279 nm be obtain whilst for the blue lead a wavelength of 464±10 nm and a spectral width of 23 nm be found and for the white lead we deduce a wavelength of 595±50 nm and a spectral width of 140 nm for it wide peak likewise the green and yellow filter tungsten lamp produce mean wavelength of 544±13 nm and 583±18 nm and spectral width of 30 nm and 28 nm respectively the mean wavelength for the blue lead and the green filter tungsten fit comfortably within the expect wavelength range of these respective colour be 450-495 nm 5 for blue and 495-570 nm for green whilst the mean wavelength for the yellow filter tungsten be within the accepted range although it error range do exceed the limit of 570-590 nm however due to the approximate nature of the wavelength limit and the fact the error range only oversteps the yellow range by a few mm this do not raise any concern the unfiltered tungsten mean wavelength suggests the tungsten lamp mostly emits in the short wavelength infrared spectrum a can be expect from the fact it generates light by intensely heating a filament wire in addition the large spectral width highlight the fact the white tungsten light be comprise of a large number of vary wavelength due to it continuous emission a a black body this be most evident when compare to the comparatively small spectral width of blue lead and green and yellow filter tungsten which reflect the single frequency nature of the light fig 5 a graph show the wavelength spectrum for a white lead 1 both peak be fit with a gaussian fig 6 a graph show the wavelength spectrum for a blue lead 1 here a lorentzian fit would be more suitable than a gaussian fig 7 a graph show the wavelength spectrum for yellow filter tungsten lamp fit with a gaussian 1 an unexpected dip can be see the aim of the experiment be to deduce property of lead and tungsten lamp source use interferometry this be do by feed light from these source into an interferometer and then fast fourier transform the result interferogram to obtain wavelength spectrum for the light this allow u to calculate the mean wavelength and spectral width which fit the expect value base on the light colour and method of generation we also perform wiens displacement law on the tungsten lamp to test it black body behavior we obtain a temperature of 3389±234 k which differs from the state value of 2796 k. this discrepancy be likely due to the inability of the detector to detect infrared light the sensitivity of the detector also generate a lot of noise to reduce the error introduce by this i would repeat the experiment in an isolated room and use a detector which can detect infrared light fig 8 a graph show the wavelength spectrum for a green filter tungsten lamp fit with a gaussian 1 here an unexpected dip can be see,extended,the
56,2ndINT_QFQ712_Redacted,the null point of the interferometer be at -0.860mm with 0.005 uncertainty a show in fig 8 the white light source give a very sharp line at the null point so the uncertainty be very small the spectrum of a white lead a blue lead a white light tungsten and a white light tungsten with a green filter be analyze by fitting a gaussian function to each spectrum the value of fwhm of the gaussian be measure and σ the coherence length l and the spectral width ∆v be calculate use equation 3 4 and 5 these value be only an approximation for u to take data since the formula assumes a gaussian while the actual shape of each source be not the two main source of uncertainty be the alignment of the interferometer and the non-linear movement of the stage the alignment ensures the transmit and reflect beam to be near 100 overlap the non-linear movement would be measure a a displacement which interrupt the amplitude of the signal a well a shift the interferogram in this experiment we construct a michelson interferometer to take measurement of a variety of light source such a white lead blue lead tungsten white light and tungsten light with a green filter the null point of the interferometer be found to be at -0.860 mm with 0.005 uncertainty the interferogram of light source be reconstruct to spectrum by perform fast fourier transforms on a computer we characterize the light source and filter by measure the spectral width and coherence length and analyze the spectrum the spectrum of the white lead indicates the nature of white light be a combination of red blue and green light the tungsten light source be approximately a black body at temperature= 3620 ± 50 k. the green filter be show to broaden the coherence length by 37.5 and to transmit light in a want wavelength range we also found the filter be not behaving like an ideal gaussian a described but have three peak on the top due to manufacture property,extended,the
57,2ndINT_BMS328_Redacted,the information that be gain from the interferograms obtain through the use of a michelson interferometer prove for the most part to be very useful which render this experiment a success the interferograms for the lead 's measure prove to be successful and generate correct value tungsten prove to also be successful produce encourage fft 's the error encounter be most likely down to the mechanical shortcoming of the motor and it lack of consistency especially at the begin and end of the motor cycle,deep,exp
58,2ndINT_QPL350_Redacted,during the lab cycle 3 my partner and i obtain the interferograms for the green laser white lead blue lead tungsten bulb and tungsten bulb with green and yellow filter all of the interferograms be fourier-transformed to spectrum to proceed far analysis there be a slight misalignment for all of the measurement which cause asymmetry in the interferogram plot this be solve by subtract the diagonal line from the original data the data use to proceed fft be the modify data the spectral width of the green laser spectrum be calculate to be 1.98±0.07 × 10 13 hz which in term of meter be 1.83±0.06 × 10 −8 m. the mean peak wavelength be found to be 527±17 nm and the coherent length be 2.42±0.09 µm in theory the green laser beam be monochromatic which mean that it contains only one frequency of light and produce only one peak in the fourier-transformed spectrum however in the spectrum show in figure 5 there be several peak instead of one peak also in the interferogram of the green laser beating appear which mean that the laser provide be not a monochromatic a we think this be due to the limitation of the uncertainty principle a light source can never be perfectly monochromatic despite the laser be not perfectly monochromatic the fairly narrow spectral width compare to other light source make it a good source to generate sharp and clear interference pattern for the alignment a show in figure 6 fig 6 green laser interference pattern this figure be take after proper alignment a show in the figure the fringe form be concentric circle which agrees to our theory it could be see from the figure that the brightness of top right fringe be high than that of the bottom left fringe this be due to slightly misalignment of the mirror more detailed information will be discuss in the error analysis section the mean peak measure for the blue lead be 466±14 nm with a spectral width of 12.5±1.9 nm and the coherent length be found to be 1182±17 nm this be within the range of the blue light which be from 400 nm to 495 nm the main mean peak for fit gaussian of the spectrum of the white lead be at 582±16 nm with an uncertainty of nm moreover a see from figure 7 there be also a peak on the white lead spectrum at 456 nm with an uncertainty of nm which be also within the blue light range the cause of this unexpected peak on the white lead spectrum be the manufacture of the white lead blue red and green led be the three most common led use in our daily life the white lead use in the experiment be manufacture base on a blue lead cover with fluorescent material that illuminate a variety of light that combine together to form white light the peak in the blue light region be due to the blue lead inside the white lead the spectral width of the white lead be 61.2±7.3 nm which in the frequency spectrum be 5.42±0.64 × 10 12 hz the coherent length of the white lead be 881±11 nm the main error in the experiment be from misalignment which cause asymmetry in the interferogram when do fft to the asymmetric interferogram the mean wavelength of the light source may shift compare to the situation when the apparatus be perfectly align we found it difficult to make perfect alignment during the experiment after try for a multiple of time the mirror carry by the electric motor be fix in position and could not be adjust this mirror may not be perpendicular to the ground or it may tilt slightly which could be a source of misalignment there be speck of dust on the surface of the beam splitter which could also influence the alignment my partner and i successfully construct a spectrometer use a michelson interferometer and a computer do fft after obtain proper interferograms for the green laser the white lead the blue lead the tungsten bulb and the same tungsten bulb with green and yellow filter we do fourier analysis to the interferograms to get their correspond spectrum by fitting gaussian function to the spectrum of those light source we calculate the spectral width the mean wavelength and the coherent length for each of those source then we analyze their function with the characteristic we get from their spectrum led be energy-saving and efficient light source which could be use for illumination tungsten bulb be good heating source due to the vast emission in the infrared spectrum the yellow and green filter be bandwidth filter that only allows a very narrow range of frequency of light pas through in the end the error source and improvement be discuss,extended,bal
59,2ndINT_WEM893_Redacted,an interferometer be use to analyse 3 different light source a blue lead a white lead and a tungsten lamp the spectral width of these source be found to be 17.8ghz 63.2ghz and 61.3ghz respectively the light source with narrower spectral width have longer coherence length a expect,extended,bal
60,2ndINT_WSY182_Redacted,the large source of error in this experiment be the error introduce by the move stage a discuss in section 4.1 the stage would slip and introduce noise in position measurement this effect be greatly reduce by increase the distance between measurement however the error be not remove entirely,deep,exp
61,2ndINT_OQP549_Redacted,we found that the null point corresponds to a dark fringe not a bright one the interference with zero path difference be perfectly destructive a the beam splitter introduces a phase change of 90⁰ in this experiment we retrieve the spectrum of different light source by perfonning a fow'ier transfonn on their interferograms which we obtain with a michelson interferometer the source use be a white lead a blue lead and a tungsten halogen light the latter be employ both unfiltered and filter with green and yellow optical filter,deep,exp
62,2ndINT_BOD369_Redacted,a michelson interferometer be use to perform fourier-transform spectroscopy ft on three separate light source -a white lead a tungsten filament lamp and a mercury vapour lamp -in order to analyse their spectrum and therefore discern the manner in which they emit the source be expect to emit light via different physical process and be purposefully chosen a such to demonstrate both the versatility of ft and different spectrum form via different form of luminescence t he michelson interferometer fig 1 have provide success in help to discern the nature of electromagnetic wave most famously by the negative result of the michelson-morley experiment 1887 to suggest the non-existence of the luminiferous ether in this series of experiment we use a michelson interferometer a a fourier transform spectrometer in order to analyse the property of three light source a white lead a tungsten filament lamp and a mercury vapour lamp this technique involves measure the total intensity i λ of the interference pattern produce by a light source at a single point a a function of the path difference λ between it can be show that the transform pair of i λ be i k where k 1 λ be the wave number and λ be the wavelength of light be detect 1 the exact form of i λ be likely to be too complex to be transform by hand therefore this must generally be do computationally an interferometer induces an interference pattern so that the characteristic of source emission may be analyse however this pattern be effect by both path difference a well a the coherence of the interfere light path difference effect how the split wave will superpose when recombine this be most straight forward for monochromatic light where the amplitude detect a λ be related to the path difference λ between the split beam by where a be half the amplitude of the source beam in this case 1 spatial and temporal coherence of a source will effect how emission interfere temporal coherence be a measure of the correlation of a wave 's phase at different point along the direction of propagation that be how the emission from the source varies in time fig 2a a temporally incoherent source will never cause an interference pattern a the phase shift a function of time of the split wave will differ and the pattern will alter too quickly to be detectable 1 note however that a partially temporally coherent source will still produce discernible fringe when the path difference of the split beam be small spatial coherence be a measure of the correlation of a wave 's phase at different point perpendicular to the direction of propagation that be how the source emission varies across a wave-front fig 2b 2 a all the source use be extend they be all therefore spatially incoherent in this paper the coherence length shall be define a for approximately gaussian distribution where ∆λ be the twice the standard deviation of the gaussian and λ be it peak wavelength 3 this represent the range centre on the point of zero path difference which shall be refer to a the null point within which fringe will be easily detectable for example a broad spectrum with large ∆λ will produce a very narrow region within which fringe exist the interferometer be set up a in fig 1 where the mirror be position to be approximately the same distance 15cm from the beam splitter accuracy in position be not necessary a all path difference be to be control by the movable mirror therefore so long a a large enough range centre on the midpoint exist data could be take effectively a 100mm focal length lens be fix to the beam splitter entrance to focus the beam during splitting and reflection this be do so a to reduce the loss in luminosity of the beam due to dispersion before recombination a 25.4mm focal length lens be attach to the splitter exit to spread out the fringe so they could be more easily distinguish by the detector within the housing of the interferometer the photodetector use be an osram sfh 2200 photodiode set to have a sample rate of 50hz 4 the effective range of detection can be see in fig 3. a 532nm laser be use to calibrate the mirror a any interference pattern would be easily see and should exist for a large range of path difference due to the laser 's large coherence length it can be show that fringe separation increase a the interfere beam become more parallel a such the mirror fig 3. effectiveness of detector across a range of wavelength 4 be adjust until a set of haidinger fringe be see to be centre on the detector a this would maximise contrast between fringe 9 10 a region contain the null point be found by observe the region within which the central fringe be the only one visible a the interfere beam simply superpose to form the source beam and thus produce no interference pattern once a sufficiently small range be found the laser be replace by a blue lead and a measurement take across that range to find the null point more easily this be do a ∆λ for the lead be much small than that of the laser and a such the region in which fringe could be detect would be localise to a small region surround the null point it be found to be 7.24 ± 0.001mm from the zero point on the move mirror a far measurement be take with no light source active in order to establish the level of background noise with reading found to be ∼ 100 time dimmer than the mercury lamp and ∼ 10000 time dimmer than the lead and tungsten lamp the first source under consideration be a white lead in order to achieve a broad spectrum in the visible a violet lead be commonly use to stimulate a phosphor layer to produce a spectrum similar to that in fig 4a white light can also be produce through the combination of red green and blue light from three separate led produce a spectrum similar to that of fig 4b fringe produce by the rgb lead should noticeably beat due to the superposition of three distinct wavelength of similar amplitude where a the `` warm '' lead would likely lack this quality the second source be that of an incandescent tungsten lamp heat to around 2800k under these condition tungsten should act a a black body radiator produce a spectrum like that in fig 5. when the effective detector range be take into account the spectrum should drop off very rapidly beyond 950nm produce a spectrum of coherence length very similar to that of the detector sensitivity ∼ 1µm the third source be a mercury vapour lamp this work by excite the electron in mercury vapour to emit light upon move to a low energy from this excite state heisenberg 's uncertainty principle can be use to relate the lifetime of an excite state with the uncertainty of it energy a short lifetime will have a large energy uncertainty and thus a large ∆λ 8 in this way the coherence length of an emission will be determine by the stability of the excite state of interest line of note within the effective range of the detector should be those of 403 435 546 578 and 1012. v. data analysis the white lead be fit and measurement take across a 0.35mm interval centre on the position of the null point see fig 7 and the spectrum compute with fit gaussian distribution overlaid onto the peak see fig 8. the fringe appear to display no beating far the spectrum show a broad peak in the visible with a small peak in the violet imply that the source be more similar to the `` warm '' lead however a certain level of asymmetry about the maximum be present which remains unexplained the total coherence length be calculate to be 6.07µm to 3 significant figure the tungsten filament lamp be then use a a light source this produce light via incandescence and a such the emission spectrum should have a similar form to that of a black body spectrum fig 5. however likely due to the detector 's effective range the spectrum peak at 806 nm and then rapidly decline to zero after around 900nm the fringe themselves can be see in fig 9 and exist over a very small interval ∼ 10 −6 metre which be to be expect for a source of coherence length calculate to be 1.68µm to 3 significant figure this be on the same order a our estimate base off of the detector range far support that this be the limit factor fig 8. spectrum derive from take fourier transform of data in fig 7. this spectrum be extremely similar in form to that of the `` warm '' lead in fig 3a imply that the lead be of similar construction the mercury source be far dimmer than any other source use and a warm up period be require to allow all the mercury to vaporise the spectrum fig 12 display a number of distinct peak however too much noise exists within the information in order to accurately fit a set of gaussian function mapping to the position of the peak a such the coherence length of the source can not be effectively calculate use this data however the nature of the fringe measure in fig 11 would imply that the total distance across which the fringe be visible be great than the 2mm range which be measure thus the coherence length be likely great than 2mm furthermore the narrowness of peak see in fig 12 would imply that the excite state of interest have a relatively long lifetime and so the state of interest be quite stable however in order to produce an accurate estimate measurement would be need across the whole of the interference pattern the two high peak occur around those predict in fig 5 however a third primary peak occurs at an unpredicted wavelength of approximately 510nm possibly imply that there be some contaminant element in the lamp a small amount of argon be commonly use a a medium in lamp of this kind however this emission line be not typical of argon or mercury imply that some other element be likely present 11 moreover there be an unexpected peak at 1072nm however in fig 6 a broader peak can be see this be more similar to that of a black body spectrum likely cause by the internal heating within the lamp which may serve a an explanation it can be see in fig 11 that the maximum be not centre on the expect location of the null point 7.24 ± 0.001mm this be likely a for small wavelength error in set up become more prominent a the resultant path difference correspond to large phase difference eq 1. vi conclusion three different type of light source be analyse use ft a white lead a tungsten filament lamp and a mercury vapour lamp all of which be partially temporally incoherent a well a be spatially incoherent it be found that the white lead produce a spectrum fig 8 more similar to that of a phosphor base `` warm '' white lead fig 4a than that of a lead make up of separate red green and blue led fig 4b produce the spectrum in fig 8 with a coherence length of 6.07µm to 3 significant figure the tungsten filament lamp be expect to have a the spectrum of a black body at 2800k fig 5 however likely due to the effective range of the detector fig 3 this spectrum rapidly decline shortly after 900nm peak at 806nm with a coherence length calculate to be 1.68µm to 3 significant figure by comparison we can then say that the lead be a more coherent source than then tungsten lamp the mercury source produce a spectrum fig 12 with a distinct set of peak although the data be not stable enough to effectively produce a gaussian describe the nature of the emission line a a result a coherence length could not be calculate however it magnitude could be expect to be great than 2mm a the full set of fringe do not appear to be present in fig 11. a notable peak be situate at 511nm which do not exist in the expect mercury emission spectrum nor in the spectrum of argon a common medium in lamp of this kind this implies that there be likely some other contaminant present in the lamp emit there be also another unexpected peak at 1072nm which may be cause by black body radiation from heating in the lamp in order to verify any of these hypothesis however measurement must be take across the entirety of the mercury lamp interference pattern,superficial,none
63,2ndINT_FHG790_Redacted,once the interferometer have be align and the null point found data be take in a small range either side use the light source of interest this experiment aim to compai•e the efficiency of two white light source in emit radiation in the visible region of the spectrum this be achieve by record an interferogram for each source use a michelson interferometer and then compute the wavelength spectmm of the sow•ces,superficial,exp
64,2ndINT_ICG798_Redacted,scan around the null point with the white lead produce the flow of a beautiful rainbow pattern show in figure 3 the rainbow begin with blue and yellow stripe since these colour have the shortest wavelength and continued to become more intense in colour add the colour red of longer wavelength in image 6 and 7. the rainbow pattern be observe due to white light be compose of different colour of light have different wavelength and so have different path difference this mean the colour interfere at different position of the stage movement a the null point be approach the path difference begin to align so that at the null point a black dot be observe a all colour interfere destructively we use the michelson interferometer a a spectrometer to characterise a tungsten light source and mercury discharge lamp we found the null point use a white lead where we observe the splitting of the light to produce a colourful flow interference pattern we found the wavelength of white light tungsten to be 457±25nm which agrees with the manufacturer 's specification but be far out of range for the calculate temperature of tungsten we reconstruct the shape of the yellow filter on the tungsten light source where we obtain a peak rather than a top hat shape from analysis of the mercury discharge lamp with a green filter we be able to quantise the error on our data from the motor a 25nm we also found the wavelength to be 542.9±50nm which be in the expect range of the green filter broadband lastly we found the wavelength of the mercury discharge lamp with a yellow filter a 585±50nm and 671±50nm to improve this experiment i would use a detector more sensitive to uv light for the mercury discharge lamp data and use a stage which move at a linear speed,prediction,the
65,2ndINT_LZH215_Redacted,the blue lead be found to contain several wavelength around the blue wavelength of light however a wavelength of 483.1 ± 0.4 nm be by far the most predominant the interferogram be show below in figure 4 the interferogram show the sinusoidal change in signal strength with distance around the null point the maximum signal strength of this waveform increase and the minimum signal strength decrease this be contain within an envelope center on the null point the aim of this investigation be to use interferometry to find the wavelength of various source we do this by construct our own interferometer with a translation mirror we observe how the interference pattern and coherence change by measure how the signal strength varied at a point on the interference pattern with the translation mirror move about the null point,extended,the
66,2ndINT_VLS445_Redacted,after align the interferometer and find the null point the data be take for the three source be investigate in this report and below be the 5 'fast fourier transforms ffts for all of them this be what allows for the spectral width to be determine a it be from these graph that the coherence length be determine to a high level of accuracy this be then use in equation 1 and 2 to find out the spectral width after align the interferometer and find the null point the data be take for the three source be investigate in this report and below be the 5 'fast fourier transforms ffts for all of them this be what allows for the spectral width to be determine a it be from these graph that the coherence length be determine to a high level of accuracy this be then use in equation 1 and 2 to find out the spectral width in conclusion this experiment be carry out to a level where the spectral width of different light source be measure to a high enough accuracy the relationship govern the absorption of different type of radioactive particle be study the result suggest that the michelson interferometer can be use to a great extent of success a a spectrometer one area of this investigation which could be improve be the effect of background light on the interferograms while it would not have be possible to take reading in complete darkness this experiment could have be optimise by ensure that the background light be constant during reading and lamp be n't be constantly switch on and off furthermore the sensitivity of the stage be the big limitation to this experiment a the fourier transforms lose much of their accuracy,extended,bal
67,2ndINT_LEH982_Redacted,one of the aim of this set-up be to estimate the spectrum of light emit by various source an easy way to estimate the mean wavelength of a signal be to manually measure the distance between the node in the interferogram the mean distance between the node be equal to half of the mean wavelength 11 this experiment be affected by many source of error we have already mention the fault in the stage 's position record which be the big source of systematic error however this experiment be also affected by random error and other systematical error table i summarises the different source of error their magnitude and the mean by which the latter can be reduce unless state otherwise the magnitude of the error be give a their contribution to the wavelength 's standard deviation for the green laser this paper prof the presence of a systematical error due to an inaccurate record of the move stage position in an interferometry experiment it present a method to correct for this error by compute a periodic scale of the position for a set of data take over a long range with a laser of know wavelength the validity of this approach be then investigate by correct various set of data with different test run this correction be very efficient a it reduces the broadening of the spectral line from ten of nanometre to a few namometres whilst keep the accuracy of the initial set of data more precisely in the case of the mercury lamp the correction make it possible to distinguish two separate peak at 530.91 ± 0.21nm and 577.51 ± 0.34nm when the non-corrected data present a band of wavelength between 630nm and 544nm approximately if this first correct wavelength be shift significantly from the accepted value of 546.07nm 1 the second ray be close to the middle of the two wavelength that compose the expect doublet at 576.959 nm and 579.065 nm 1,expert,exp
